log,3900,611,3289,0.156666667
MethodInvocation,22553,2299,20254,0.101937658
WhileStatement,286,109,177,0.381118881
CatchClause,978,238,740,0.243353783
Elseif,730,180,550,0.246575342
IfStatement,4189,868,3321,0.207209358
print,321,42,279,0.130841121
TryStatement,553,164,389,0.296564195
assert,1043,122,921,0.116970278
VariableDeclarationStatement,10073,1379,8694,0.136900625
EnhancedForStatement,213,40,173,0.187793427
ThrowStatement,1143,240,903,0.209973753
ForStatement,274,71,203,0.259124088
,,,,0.205771475
